City,AVG(LoanAmount)
"PEARL CITY CITY",133927.0
MILILANILANI,128200.0
AIES,118897.0
"KAILUA, HI",117400.0
"SUITE 620",113667.5
"184 PUUEO STREET",107397.5
KAPELEI,88865.0
"HONOLULU,",79241.0
"LAHAINA, MAUI",74800.0
KANEOHEE,74500.0
"HONOLULU (MCCULLY - MOILIILI)",72385.0
WAIPAHUU,65025.0
WAIPAHUIPAHU,64700.0
HONOLULUOLULU,63584.4
"HONOKA'A",63000.0
"KOHALA COAST",62770.0
PUUNENE,60627.0735294118
"KAILUA KONA,",58650.0
KONA,56957.9166666667
KAHULUIUI,55378.0
"HONOLULU, HI",52844.0
KUNIA,52527.5
D1,49442.5
LAHANIA,49200.0
NINOLE,48846.6666666667
HONKAA,48840.0
WAIMANALOANALO,48622.0
KAILUAKONA,48604.0
KAUNAKAKAI,45272.9435416667
KAWAIHAE,45127.5
5,44000.0
LAUPAHOEHOE,43880.9583333333
KAHALA,43447.0
HONOLU.U,43200.0
"KAILUA KONAA KONA",42807.0
KAHULUI,42695.3385995086
KANEOHEK,42500.0
MAUNALOA,40550.0
MAKAWAOAKAWAO,39977.0
"WAIKOLOA VILLAGE",39437.4314285714
WAIPAHU,39436.6218336163
WAILEA,39354.1666666667
KUALAPUU,39158.628
KAHUKU,37785.5742105263
KEALAKEKUAKUA,37597.0
KAPOLEI,37583.3338410596
"KAILU KONA",37500.0
KILAUEA,36859.2479104478
"OCEAN VIEW",36818.9
NAALEHU,36775.7976923077
HILO,36557.2861151079
KAMUELA,36114.9394648829
LIHUE,35872.2472639225
"MOUNTAIN VIEW",35755.7760869565
"HO'OLEHUA",35614.0
ELEELE,35151.8735714286
AIEA,35138.695941807
"KAILUA KONA",34481.4608381503
HANA,34218.3343478261
WAILUKU,34167.3403100775
LAHAINA,34143.0204753199
WAIPAHUHU,34100.0
HANAPEPE,34093.0235294118
KEALAKEKUA,33666.1467816092
HAWI,33589.6853125
HONOMU,33371.377
"CAPTAIN COOK",33369.3011764706
WAHIAWA,33268.7993023256
PUKALANI,33017.3268
HONOKAA,32958.6004255319
HONOLULU,32872.7729296461
"PEARL CITY",32752.1484962406
VOLCANO,32743.3333333333
KAPAAU,32700.6485185185
HONOLULUU,32590.4090909091
HONOLULUNOLULU,32430.75
HOLUALOA,32336.4171929825
HAUULA,32293.8064516129
HANALEI,32166.0129268293
KEAUHOU,32072.1875
KAUNAKAKAIKAKAI,31982.0
KANEOHE,31090.7325333333
KAPAA,31079.4158139535
KAILUA,30150.5720273632
KEAAU,29985.3586666667
LAWAI,29984.2692592593
MILILANI,29833.3747687861
IHEI,29775.0
HONOLULUONOLULU,29653.7777777778
KAILUANA,29600.0
WAIMANALO,29428.6202777778
KALAHEO,29408.5251851852
"PAPA'IKOU",29100.0
KEKAHA,29080.7733333333
HONOLULULULU,28954.7894736842
LAIE,28858.0051851852
HALEIWA,28770.0852061856
KOLOA,28766.3517355372
HAKALAU,27943.6075
KAPOLEIPOLEI,27889.3333333333
HONOLULUULU,27676.6
WAIANAE,27646.0790697674
"LANAI CITY,",27500.0
WAIKOLOA,26953.6889166667
KIHEI,26453.4553147877
PRINCEVILLE,26262.8123529412
KULA,25851.2521052632
PAIA,25582.0355737705
"EWA BEACH",25565.314511041
MAKAWAOAWAO,25449.0
WAIALUA,24970.2223595506
"LANAI CITY",24573.14
LAHINA,24331.0
_,24300.0
PAPAALOA,24216.3333333333
MAKAWAO,23953.580141844
PEPEEKEO,23939.3357142857
"LAHAINA HI",23384.5
PAAUILO,23211.1923076923
AIEAEA,23117.5
KURTISTOWN,22836.62
HAIKU,22513.4018552036
WAIMEA,21378.3097826087
"PEARL HARBOR",21126.0
WAIPAHUAIPAHU,20900.0
